L,APR 29, 1998,1997-98,Playoffs,00,BKN vs. CHI,39,65,3,8,20,28,7,14,17,7,5,12,17,101,4,11,14,15,79,219,28
L,APR 26, 1998,1997-98,Playoffs,00,BKN @ CHI,36,85,4,8,15,17,15,29,17,7,1,15,31,91,4,11,14,15,79,219,28
L,APR 24, 1998,1997-98,Playoffs,00,BKN @ CHI,36,86,0,6,21,29,15,38,16,7,4,12,30,93,4,11,14,15,79,219,28
L,MAY 13, 1998,1997-98,Playoffs,00,NYK @ IND,36,83,7,21,9,17,10,24,16,13,5,12,27,88,11,9,10,9,79,222,32
L,MAY 10, 1998,1997-98,Playoffs,00,NYK vs. IND,40,80,9,14,18,23,13,25,27,6,2,20,26,107,11,9,10,9,79,222,32
W,MAY 09, 1998,1997-98,Playoffs,00,NYK vs. IND,29,70,3,13,22,25,14,28,14,8,2,18,26,83,11,9,10,9,79,222,32
L,MAY 07, 1998,1997-98,Playoffs,00,NYK @ IND,29,72,5,13,14,20,4,34,16,5,2,15,29,77,11,9,10,9,79,222,32
L,MAY 05, 1998,1997-98,Playoffs,00,NYK @ IND,33,75,6,14,11,16,8,28,20,12,2,17,28,83,11,9,10,9,79,222,32
W,MAY 03, 1998,1997-98,Playoffs,00,NYK @ MIA,37,74,6,15,18,22,8,34,26,10,2,14,26,98,11,9,10,9,79,222,32
W,APR 30, 1998,1997-98,Playoffs,00,NYK vs. MIA,29,69,4,13,28,37,12,27,21,10,0,6,27,90,11,9,10,9,79,222,32
L,APR 28, 1998,1997-98,Playoffs,00,NYK vs. MIA,28,64,5,13,24,34,9,26,14,8,2,22,31,85,11,9,10,9,79,222,32
W,APR 26, 1998,1997-98,Playoffs,00,NYK @ MIA,35,80,7,15,19,24,15,35,20,10,1,12,24,96,11,9,10,9,79,222,32
L,APR 24, 1998,1997-98,Playoffs,00,NYK @ MIA,26,71,1,5,26,29,12,31,14,4,2,14,24,79,11,9,10,9,79,222,32
W,JUN 14, 1998,1997-98,Playoffs,00,CHI @ UTH,34,67,4,10,15,19,5,17,17,11,4,9,23,87,5,4,7,2,79,230,31
L,JUN 12, 1998,1997-98,Playoffs,00,CHI vs. UTH,29,75,7,20,16,20,13,20,19,11,5,16,25,81,5,4,7,2,79,230,31
W,JUN 10, 1998,1997-98,Playoffs,00,CHI vs. UTH,27,73,5,15,27,40,17,27,18,7,2,9,19,86,5,4,7,2,79,230,31
W,JUN 07, 1998,1997-98,Playoffs,00,CHI vs. UTH,37,76,4,11,18,26,11,39,25,13,6,17,19,96,5,4,7,2,79,230,31
W,JUN 05, 1998,1997-98,Playoffs,00,CHI @ UTH,34,80,3,16,22,27,18,18,17,10,3,7,21,93,5,4,7,2,79,230,31
L,JUN 03, 1998,1997-98,Playoffs,00,CHI @ UTH,34,82,3,16,14,16,9,32,14,8,8,14,19,85,5,4,7,2,79,230,31
W,MAY 31, 1998,1997-98,Playoffs,00,CHI vs. IND,29,76,6,15,24,41,22,28,18,7,2,9,30,88,5,4,7,2,79,230,31
