Shareef Abdur-Rahim,F,6-9,230,21.0,1
Larry Robinson,G,6-3,180,30.0,4
George Lynch,F,6-8,228,27.0,4
Lee Mayberry,G,6-1,180,28.0,5
Bobby Hurley,G,6-0,165,27.0,4
Pete Chilcutt,F,6-10,240,29.0,6
Blue Edwards,G-F,6-4,229,32.0,8
Antonio Daniels,G,6-4,195,23.0,0
Michael Smith,F,6-8,230,26.0,3
Ivano Newbill,C,6-10,245,27.0,2
Tony Massenburg,F,6-9,250,30.0,5
Bryant Reeves,C,7-0,275,25.0,2
