L,JUN 17, 2010,2009-10,Playoffs,00,BOS @ LAL,29,71,6,16,15,17,8,32,18,6,7,14,25,79,9,13,2,2,78,224,29
L,JUN 15, 2010,2009-10,Playoffs,00,BOS @ LAL,28,84,5,23,6,10,11,28,17,8,4,14,21,67,9,13,2,2,78,224,29
W,JUN 13, 2010,2009-10,Playoffs,00,BOS vs. LAL,40,71,3,12,9,13,7,28,21,8,7,16,23,92,9,13,2,2,78,224,29
W,JUN 10, 2010,2009-10,Playoffs,00,BOS vs. LAL,37,83,3,12,19,23,16,25,15,12,2,12,21,96,9,13,2,2,78,224,29
L,JUN 08, 2010,2009-10,Playoffs,00,BOS vs. LAL,32,73,4,18,16,24,8,27,20,4,2,10,27,84,9,13,2,2,78,224,29
W,JUN 06, 2010,2009-10,Playoffs,00,BOS @ LAL,36,84,11,16,20,26,13,31,28,6,3,13,29,103,9,13,2,2,78,224,29
L,JUN 03, 2010,2009-10,Playoffs,00,BOS @ LAL,29,67,1,10,30,36,8,23,19,5,5,13,28,89,9,13,2,2,78,224,29
W,MAY 28, 2010,2009-10,Playoffs,00,BOS vs. ORL,32,75,10,22,22,27,11,34,19,7,3,13,25,96,9,13,2,2,78,224,29
L,MAY 26, 2010,2009-10,Playoffs,00,BOS @ ORL,31,72,7,16,23,30,4,22,19,5,4,10,30,92,9,13,2,2,78,224,29
L,MAY 24, 2010,2009-10,Playoffs,00,BOS vs. ORL,32,76,5,18,23,30,10,37,19,10,6,15,30,92,9,13,2,2,78,224,29
W,MAY 22, 2010,2009-10,Playoffs,00,BOS vs. ORL,34,73,6,11,20,28,7,36,23,12,3,8,20,94,9,13,2,2,78,224,29
W,MAY 18, 2010,2009-10,Playoffs,00,BOS @ ORL,34,74,5,15,22,28,9,29,20,7,6,14,29,95,9,13,2,2,78,224,29
W,MAY 16, 2010,2009-10,Playoffs,00,BOS @ ORL,33,74,6,14,20,26,7,31,21,8,5,15,25,92,9,13,2,2,78,224,29
W,MAY 13, 2010,2009-10,Playoffs,00,BOS vs. CLE,34,77,5,17,21,33,5,32,24,13,5,13,26,94,9,13,2,2,78,224,29
W,MAY 11, 2010,2009-10,Playoffs,00,BOS @ CLE,44,80,8,15,24,34,9,32,25,6,4,10,28,120,9,13,2,2,78,224,29
W,MAY 09, 2010,2009-10,Playoffs,00,BOS vs. CLE,34,76,1,14,28,40,9,38,19,10,8,12,31,97,9,13,2,2,78,224,29
L,MAY 07, 2010,2009-10,Playoffs,00,BOS vs. CLE,35,82,4,17,21,29,14,16,20,3,6,7,22,95,9,13,2,2,78,224,29
W,MAY 03, 2010,2009-10,Playoffs,00,BOS @ CLE,40,78,9,19,15,18,7,36,30,8,2,18,31,104,9,13,2,2,78,224,29
L,MAY 01, 2010,2009-10,Playoffs,00,BOS @ CLE,36,81,4,16,17,21,12,29,20,6,6,16,25,93,9,13,2,2,78,224,29
W,APR 27, 2010,2009-10,Playoffs,00,BOS vs. MIA,35,72,7,12,19,22,7,31,28,11,6,16,24,96,9,13,2,2,78,224,29
L,APR 25, 2010,2009-10,Playoffs,00,BOS @ MIA,34,69,8,21,16,27,4,31,19,10,4,16,22,92,9,13,2,2,78,224,29
W,APR 23, 2010,2009-10,Playoffs,00,BOS @ MIA,37,79,8,23,18,23,11,27,19,9,2,14,23,100,9,13,2,2,78,224,29
W,APR 20, 2010,2009-10,Playoffs,00,BOS vs. MIA,36,75,12,20,22,27,10,40,26,7,4,13,14,106,9,13,2,2,78,224,29
W,APR 17, 2010,2009-10,Playoffs,00,BOS vs. MIA,31,70,1,6,22,28,5,32,18,11,6,14,11,85,9,13,2,2,78,224,29
L,APR 27, 2010,2009-10,Playoffs,00,CHI @ CLE,35,76,2,10,22,29,10,29,15,7,3,9,23,94,6,5,10,14,78,219,26
L,APR 25, 2010,2009-10,Playoffs,00,CHI vs. CLE,34,91,4,12,26,32,17,32,14,2,1,12,24,98,6,5,10,14,78,219,26
W,APR 22, 2010,2009-10,Playoffs,00,CHI vs. CLE,42,84,5,12,19,25,7,35,22,5,4,8,22,108,6,5,10,14,78,219,26
L,APR 19, 2010,2009-10,Playoffs,00,CHI @ CLE,41,93,4,13,16,17,13,24,25,3,3,4,19,102,6,5,10,14,78,219,26
L,APR 17, 2010,2009-10,Playoffs,00,CHI @ CLE,37,87,1,7,8,11,7,31,19,12,4,14,19,83,6,5,10,14,78,219,26
L,MAY 13, 2010,2009-10,Playoffs,00,CLE @ BOS,28,73,5,17,24,34,12,36,17,10,3,22,22,85,5,9,3,10,79,226,28
L,MAY 11, 2010,2009-10,Playoffs,00,CLE vs. BOS,28,68,5,15,27,34,7,24,20,5,10,17,30,88,5,9,3,10,79,226,28
L,MAY 09, 2010,2009-10,Playoffs,00,CLE @ BOS,27,67,4,21,29,39,3,30,19,6,5,17,27,87,5,9,3,10,79,226,28
W,MAY 07, 2010,2009-10,Playoffs,00,CLE @ BOS,44,74,5,12,31,34,11,34,25,3,4,12,24,124,5,9,3,10,79,226,28
L,MAY 03, 2010,2009-10,Playoffs,00,CLE vs. BOS,28,70,4,21,26,38,6,26,17,9,5,15,16,86,5,9,3,10,79,226,28
W,MAY 01, 2010,2009-10,Playoffs,00,CLE vs. BOS,38,78,4,12,21,31,11,30,18,8,5,10,17,101,5,9,3,10,79,226,28
W,APR 27, 2010,2009-10,Playoffs,00,CLE vs. CHI,34,73,10,26,18,28,8,29,23,6,6,13,21,96,5,9,3,10,79,226,28
W,APR 25, 2010,2009-10,Playoffs,00,CLE @ CHI,42,79,12,25,25,34,5,36,21,6,7,11,26,121,5,9,3,10,79,226,28
L,APR 22, 2010,2009-10,Playoffs,00,CLE @ CHI,36,82,14,35,20,31,14,29,21,5,7,13,24,106,5,9,3,10,79,226,28
W,APR 19, 2010,2009-10,Playoffs,00,CLE vs. CHI,40,71,10,20,22,24,5,31,24,2,9,11,19,112,5,9,3,10,79,226,28
W,APR 17, 2010,2009-10,Playoffs,00,CLE vs. CHI,39,84,6,23,12,17,13,37,27,7,12,18,15,96,5,9,3,10,79,226,28
L,MAY 02, 2010,2009-10,Playoffs,00,MIL @ ATL,28,86,4,19,14,19,12,22,15,5,2,5,20,74,13,12,15,4,79,222,28
L,APR 30, 2010,2009-10,Playoffs,00,MIL vs. ATL,25,76,7,26,12,12,8,34,14,4,3,12,24,69,13,12,15,4,79,222,28
W,APR 28, 2010,2009-10,Playoffs,00,MIL @ ATL,30,74,8,19,23,29,10,29,16,10,3,10,21,91,13,12,15,4,79,222,28
W,APR 26, 2010,2009-10,Playoffs,00,MIL vs. ATL,38,69,7,18,28,32,8,25,17,2,3,15,21,111,13,12,15,4,79,222,28
W,APR 24, 2010,2009-10,Playoffs,00,MIL vs. ATL,41,80,10,23,15,16,11,33,23,7,5,13,22,107,13,12,15,4,79,222,28
L,APR 20, 2010,2009-10,Playoffs,00,MIL @ ATL,37,90,4,24,8,14,18,29,18,5,6,12,21,86,13,12,15,4,79,222,28
L,APR 17, 2010,2009-10,Playoffs,00,MIL @ ATL,37,82,6,20,12,17,11,24,11,11,1,12,18,92,13,12,15,4,79,222,28
L,MAY 10, 2010,2009-10,Playoffs,00,ATL vs. ORL,30,74,3,12,21,29,8,22,17,6,2,7,22,84,14,8,14,8,79,230,27
L,MAY 08, 2010,2009-10,Playoffs,00,ATL vs. ORL,29,83,4,15,13,19,12,22,9,6,0,7,24,75,14,8,14,8,79,230,27
L,MAY 06, 2010,2009-10,Playoffs,00,ATL @ ORL,31,75,6,11,30,31,16,25,16,4,2,8,29,98,14,8,14,8,79,230,27
L,MAY 04, 2010,2009-10,Playoffs,00,ATL @ ORL,28,81,2,13,13,18,10,25,12,9,4,15,24,71,14,8,14,8,79,230,27
W,MAY 02, 2010,2009-10,Playoffs,00,ATL vs. MIL,36,76,6,16,17,21,17,38,21,1,8,9,21,95,14,8,14,8,79,230,27
W,APR 30, 2010,2009-10,Playoffs,00,ATL @ MIL,31,81,5,16,16,22,15,36,15,5,6,11,15,83,14,8,14,8,79,230,27
L,APR 28, 2010,2009-10,Playoffs,00,ATL vs. MIL,36,83,2,11,13,17,12,27,16,6,8,12,25,87,14,8,14,8,79,230,27
L,APR 26, 2010,2009-10,Playoffs,00,ATL @ MIL,38,80,10,19,18,21,12,21,14,5,2,10,29,104,14,8,14,8,79,230,27
L,APR 24, 2010,2009-10,Playoffs,00,ATL @ MIL,34,87,3,15,18,25,20,21,16,11,5,12,13,89,14,8,14,8,79,230,27
W,APR 20, 2010,2009-10,Playoffs,00,ATL vs. MIL,38,80,3,11,17,20,10,30,26,9,8,10,14,96,14,8,14,8,79,230,27
W,APR 17, 2010,2009-10,Playoffs,00,ATL vs. MIL,41,76,6,11,14,19,11,29,18,8,11,13,17,102,14,8,14,8,79,230,27
L,APR 26, 2010,2009-10,Playoffs,00,CHH vs. ORL,32,71,5,19,21,33,7,29,27,2,2,10,29,90,16,16,5,5,79,222,27
L,APR 24, 2010,2009-10,Playoffs,00,CHH vs. ORL,31,74,5,23,19,23,6,27,17,10,5,14,27,86,16,16,5,5,79,222,27
L,APR 21, 2010,2009-10,Playoffs,00,CHH @ ORL,29,66,6,14,13,18,11,25,18,7,6,19,29,77,16,16,5,5,79,222,27
