Nick Collison,F,6-9,255,23.0,0
Ansu Sesay,F,6-9,225,27.0,2
Rashard Lewis,F,6-10,215,24.0,5
Luke Ridnour,G,6-2,175,23.0,0
Vitaly Potapenko,C-F,6-10,285,29.0,7
Jerome James,C,7-1,272,28.0,3
Ronald Murray,G,6-4,190,24.0,1
Richie Frahm,G,6-5,210,26.0,0
Reggie Evans,F,6-8,245,24.0,1
Brent Barry,G,6-6,203,32.0,8
Antonio Daniels,G,6-4,205,29.0,6
Ray Allen,G,6-5,205,28.0,7
Leon Smith,F,6-10,235,23.0,1
Calvin Booth,C,6-11,231,28.0,4
Vladimir Radmanovic,F,6-10,234,23.0,2
