101154,Andray Blatche,82,49,33,0.598,19.0,4.2,8.2,0.512,0.0,0.3,0.136,1.8,2.6,0.685,2.0,3.1,5.1,1.0,1.5,1.0,0.7,0.8,2.0,2.4,10.3,-0.3,7,0
201572,Brook Lopez,74,46,28,0.622,30.4,7.7,14.8,0.521,0.0,0.0,0.0,4.0,5.3,0.758,2.8,4.1,6.9,0.9,1.8,0.4,2.1,0.9,2.1,4.1,19.4,3.8,12,0
201228,CJ Watson,80,47,33,0.588,19.0,2.4,5.7,0.418,1.1,2.7,0.411,0.9,1.1,0.78,0.5,1.3,1.8,2.0,0.9,0.8,0.2,0.2,1.5,1.4,6.8,0.3,0,0
202345,Damion James,2,2,0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0
101114,Deron Williams,78,46,32,0.59,36.4,6.3,14.4,0.44,2.2,5.7,0.378,4.1,4.7,0.859,0.4,2.6,3.0,7.7,2.8,1.0,0.4,0.7,2.5,4.1,18.9,2.1,21,0
2222,Gerald Wallace,69,41,28,0.594,30.1,2.6,6.6,0.397,0.7,2.4,0.282,1.8,2.8,0.637,1.0,3.6,4.6,2.6,1.6,1.4,0.7,0.4,1.7,2.7,7.7,2.1,3,0
711,Jerry Stackhouse,37,24,13,0.649,14.7,1.8,4.6,0.384,0.8,2.4,0.337,0.5,0.6,0.87,0.1,0.8,0.9,0.9,0.6,0.2,0.1,0.1,0.8,0.5,4.9,0.7,0,0
2207,Joe Johnson,72,43,29,0.597,36.7,6.2,14.6,0.423,2.1,5.5,0.375,1.8,2.2,0.82,0.7,2.3,3.0,3.5,1.7,0.7,0.2,0.3,1.4,2.0,16.3,4.0,0,0
2735,Josh Childress,14,8,6,0.571,7.2,0.4,1.5,0.286,0.1,0.2,0.333,0.1,0.1,0.5,0.4,0.6,1.1,0.4,0.0,0.1,0.1,0.0,0.2,0.1,1.0,-2.5,0,0
2586,Keith Bogans,74,44,30,0.595,19.0,1.5,3.8,0.38,1.1,3.3,0.343,0.1,0.2,0.647,0.2,1.4,1.6,1.0,0.7,0.4,0.1,0.0,1.5,0.5,4.2,-0.5,0,0
2743,Kris Humphries,65,36,29,0.554,18.3,2.1,4.8,0.448,0.0,0.0,0.0,1.5,1.9,0.789,1.9,3.7,5.6,0.5,0.9,0.2,0.5,0.5,2.0,1.8,5.8,-1.5,6,0
203126,Kris Joseph,4,4,0,1.0,7.6,0.0,0.8,0.0,0.0,0.3,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.8,0.0,0.0,0.3,0.5,0.5,-1.0,0,0
202705,MarShon Brooks,73,41,32,0.562,12.5,2.1,4.6,0.463,0.2,0.8,0.273,0.9,1.3,0.734,0.4,1.0,1.4,1.0,0.9,0.5,0.2,0.4,1.3,1.1,5.4,-0.8,0,0
203141,Mirza Teletovic,53,28,25,0.528,9.4,1.3,3.5,0.384,0.7,2.0,0.343,0.2,0.2,0.818,0.6,1.2,1.8,0.4,0.4,0.2,0.2,0.2,1.0,0.4,3.5,-0.4,0,0
2501,Reggie Evans,80,48,32,0.6,24.6,1.6,3.3,0.479,0.0,0.0,0.0,1.4,2.8,0.509,3.3,7.9,11.1,0.5,1.4,0.9,0.2,0.6,2.5,2.5,4.5,1.5,8,0
203129,Tornike Shengelia,19,11,8,0.579,4.9,0.5,1.2,0.435,0.1,0.1,0.5,0.5,0.8,0.563,0.5,0.7,1.2,0.2,0.6,0.2,0.1,0.1,0.6,0.5,1.6,0.5,1,0
203116,Tyshawn Taylor,38,23,15,0.605,5.8,0.8,2.3,0.368,0.2,0.3,0.462,0.4,0.7,0.556,0.1,0.4,0.5,0.6,0.7,0.3,0.0,0.3,0.7,0.4,2.2,-1.7,0,0
