673,Alan Henderson,2,0,2,0.0,4.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,2.0,0,0
2760,Anderson Varejao,13,7,6,0.538,18.3,2.4,3.8,0.62,0.0,0.0,0.0,2.0,2.8,0.703,1.4,3.1,4.5,0.2,0.5,0.7,0.2,0.5,3.8,2.6,6.8,-1.6,0,0
1800,Damon Jones,13,7,6,0.538,13.9,0.6,2.0,0.308,0.4,1.4,0.278,0.2,0.3,0.75,0.2,1.1,1.2,0.9,0.2,0.2,0.0,0.2,1.3,0.5,1.8,3.4,0,0
923,Donyell Marshall,13,7,6,0.538,26.5,3.5,8.0,0.433,1.4,3.5,0.391,1.2,1.3,0.882,1.8,3.8,5.6,0.6,1.0,0.5,0.7,0.5,1.8,0.9,9.5,1.5,1,0
2400,Drew Gooden,13,7,6,0.538,21.7,3.5,6.5,0.529,0.0,0.0,0.0,1.3,1.4,0.944,2.4,5.2,7.5,0.6,1.4,0.2,0.2,0.7,3.1,1.5,8.2,-2.0,1,0
727,Eric Snow,13,7,6,0.538,31.4,2.5,5.8,0.421,0.0,0.1,0.0,1.7,2.2,0.759,0.8,2.5,3.3,2.8,1.6,0.8,0.2,0.5,2.8,1.8,6.6,-4.2,0,0
1956,Ira Newble,5,2,3,0.4,2.1,0.6,0.6,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.2,0.0,1.4,0.8,0,0
1716,Larry Hughes,9,4,5,0.444,37.3,4.0,12.6,0.319,0.6,2.0,0.278,2.6,3.4,0.742,1.0,2.0,3.0,4.0,1.8,2.2,0.1,1.4,3.8,2.3,11.1,-3.2,0,0
2544,LeBron James,13,7,6,0.538,46.5,11.2,23.6,0.476,1.6,4.8,0.333,6.7,9.1,0.737,1.7,6.4,8.1,5.8,5.0,1.4,0.7,0.4,3.4,8.5,30.8,-3.8,4,2
2436,Ronald Murray,13,7,6,0.538,30.7,2.8,8.6,0.33,0.4,1.8,0.208,2.0,2.5,0.813,0.8,2.4,3.2,1.6,0.7,0.7,0.2,0.8,2.1,1.5,8.1,-3.0,0,0
2562,Sasha Pavlovic,3,0,3,0.0,1.2,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,0,0
980,Zydrunas Ilgauskas,13,7,6,0.538,27.2,4.2,9.2,0.454,0.0,0.0,0.0,2.1,2.8,0.75,2.5,3.8,6.3,0.8,1.8,0.4,2.1,0.6,3.5,2.0,10.4,-4.1,1,0
