Haywoode Workman,G,6-3,180,33.0,6
Tim Thomas,F,6-10,230,22.0,1
Armen Gilliam,F,6-9,260,35.0,11
Michael Curry,G,6-5,227,30.0,4
Glenn Robinson,F,6-7,230,26.0,4
Sam Cassell,G,6-3,185,29.0,5
Chris Gatling,F,6-10,230,31.0,7
Dell Curry,G-F,6-5,205,35.0,12
Ray Allen,G,6-5,205,23.0,2
Ervin Johnson,C,6-11,245,31.0,5
Scott Williams,C-F,6-10,230,31.0,8
Robert Traylor,C-F,6-8,284,22.0,0
