258,Brian Grant,13,6,7,0.462,30.8,3.2,7.5,0.429,0.0,0.1,0.0,0.6,1.1,0.571,3.5,5.2,8.6,0.8,1.4,0.5,0.6,0.8,4.0,0.1,7.1,0.0,1,0
2406,Caron Butler,13,6,7,0.462,39.2,4.5,11.8,0.386,0.2,0.8,0.182,3.6,4.4,0.825,1.4,7.1,8.5,2.4,1.8,2.2,0.5,0.6,3.5,0.0,12.8,0.9,2,0
2548,Dwyane Wade,13,6,7,0.462,39.4,6.6,14.5,0.455,0.2,0.6,0.375,4.5,5.8,0.787,1.2,2.8,4.0,5.6,4.2,1.3,0.3,0.8,3.5,0.0,18.0,0.5,2,0
224,Eddie Jones,13,6,7,0.462,37.0,4.3,11.8,0.366,1.5,5.2,0.299,3.1,3.8,0.8,0.2,3.4,3.6,2.2,1.5,1.4,0.8,0.5,2.8,0.0,13.2,0.2,0,0
1885,Lamar Odom,13,6,7,0.462,39.2,6.2,14.0,0.445,0.6,2.0,0.308,3.8,5.5,0.681,2.5,5.8,8.3,2.8,3.2,1.2,0.8,1.1,4.5,0.0,16.8,0.1,3,0
2254,Loren Woods,1,1,0,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0
2124,Malik Allen,10,5,5,0.5,13.8,2.2,4.9,0.449,0.0,0.0,0.0,0.6,0.9,0.667,1.2,1.8,3.0,0.4,0.4,0.2,0.9,0.4,2.1,0.1,5.0,1.8,0,0
1747,Rafer Alston,13,6,7,0.462,22.6,2.2,7.0,0.319,0.9,4.0,0.231,1.6,1.9,0.84,0.3,1.9,2.2,1.7,0.8,0.4,0.1,0.4,1.7,0.0,7.0,-1.5,0,0
2446,Rasual Butler,10,4,6,0.4,5.8,0.9,2.2,0.409,0.3,0.9,0.333,0.0,0.0,0.0,0.0,1.1,1.1,0.2,0.1,0.1,0.0,0.1,1.2,0.0,2.1,1.5,0,0
955,Samaki Walker,4,3,1,0.75,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,-3.5,0,0
2617,Udonis Haslem,13,6,7,0.462,15.3,1.0,2.5,0.394,0.0,0.0,0.0,1.6,2.4,0.677,1.4,2.0,3.4,0.2,0.2,0.4,0.2,0.3,1.7,0.0,3.6,-1.5,0,0
1917,Wang Zhi-zhi,3,2,1,0.667,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0,2.0,0,0
