Greg Anthony,G,6-0,176,24.0,0
James Donaldson,C,7-2,275,34.0,11
Patrick Eddie,C,6-11,240,24.0,0
Patrick Ewing,C,7-0,240,29.0,6
Mark Jackson,G,6-3,205,27.0,4
Anthony Mason,F,6-8,270,25.0,2
Tim McCormick,C,6-11,240,30.0,7
Xavier McDaniel,F,6-7,205,29.0,6
Carlton McKinney,F,6-4,190,27.0,1
Charles Oakley,F-C,6-9,248,28.0,6
John Starks,G,6-3,180,26.0,2
Kiki Vandeweghe,F,6-8,220,33.0,11
Gerald Wilkins,G,6-6,185,28.0,6
Kennard Winchester,F,6-5,210,25.0,1
