1112,Ben Wallace,17,8,9,0.471,42.5,3.1,6.4,0.486,0.0,0.1,0.0,2.6,5.9,0.446,5.1,11.2,16.3,1.6,0.9,2.5,3.1,0.4,2.9,0.0,8.9,1.6,7,0
1497,Chauncey Billups,14,6,8,0.429,34.6,5.1,13.6,0.374,1.9,6.0,0.31,6.0,6.4,0.933,0.3,3.1,3.4,4.7,2.4,0.6,0.1,0.9,2.7,0.0,18.0,3.0,1,0
1088,Chucky Atkins,17,8,9,0.471,18.3,1.9,5.4,0.352,1.1,2.9,0.367,1.2,1.5,0.808,0.1,1.1,1.2,1.5,1.1,1.0,0.0,0.2,2.3,0.0,6.1,-2.0,0,0
361,Clifford Robinson,17,8,9,0.471,30.8,3.4,9.4,0.358,1.3,3.5,0.373,1.3,2.2,0.595,0.8,1.9,2.7,2.9,1.6,0.9,0.8,0.4,3.6,0.0,9.3,-0.6,0,0
722,Corliss Williamson,15,6,9,0.4,15.6,2.5,6.0,0.411,0.0,0.0,0.0,2.9,3.9,0.741,0.9,1.3,2.2,1.0,1.3,0.3,0.2,0.3,2.5,0.0,7.8,-1.5,0,0
330,Danny Manning,4,2,2,0.5,3.5,0.3,0.8,0.333,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.5,0.8,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.5,1.3,0,0
468,Jon Barry,14,7,7,0.5,12.3,1.6,3.9,0.426,1.1,2.4,0.455,0.6,0.6,1.0,0.4,1.4,1.7,1.4,0.5,0.6,0.1,0.0,1.0,0.0,5.0,-1.3,0,0
2246,Mehmet Okur,17,8,9,0.471,18.9,2.1,4.7,0.438,0.4,0.8,0.538,1.0,1.9,0.531,1.4,2.7,4.1,0.8,0.8,0.7,0.7,0.3,2.3,0.0,5.5,-0.6,0,0
688,Michael Curry,15,8,7,0.533,18.4,1.1,2.9,0.364,0.2,0.6,0.333,0.4,0.5,0.857,0.2,0.9,1.1,1.1,0.3,0.5,0.1,0.1,2.3,0.0,2.7,1.1,0,0
1888,Richard Hamilton,17,8,9,0.471,38.7,7.9,17.8,0.442,0.5,1.6,0.333,6.2,6.9,0.906,1.1,2.8,3.9,2.6,3.4,0.8,0.1,0.8,3.0,0.0,22.5,1.5,0,0
2419,Tayshaun Prince,15,8,7,0.533,25.4,3.3,7.7,0.426,0.9,3.2,0.292,1.9,2.5,0.763,0.7,3.1,3.8,1.5,1.1,0.5,0.9,0.4,1.3,0.0,9.4,3.1,0,0
1442,Zeljko Rebraca,4,1,3,0.25,7.3,1.5,4.3,0.353,0.0,0.0,0.0,1.3,1.8,0.714,0.5,0.8,1.3,0.0,0.3,0.0,0.0,0.5,2.3,0.0,4.3,1.3,0,0
