Danny Ainge,G,6-5,175,35.0,12
Charles Barkley,F,6-6,252,31.0,9
Cedric Ceballos,F,6-6,190,24.0,3
Duane Cooper,G,6-1,185,25.0,1
A.C. Green,F,6-9,220,30.0,8
Skeeter Henry,G,6-7,190,26.0,0
Frank Johnson,G,6-3,185,35.0,9
Kevin Johnson,G,6-1,180,28.0,6
Joe Kleine,C,6-11,255,32.0,8
Malcolm Mackey,F,6-9,248,23.0,0
Dan Majerle,G,6-6,215,28.0,5
Oliver Miller,F-C,6-9,325,24.0,1
Jerrod Mustaf,F,6-10,238,24.0,3
Elliot Perry,G,6-0,150,25.0,1
Mark West,C,6-10,230,33.0,10
