Randy Livingston,G,6-4,209,24.0,2
Rex Chapman,G,6-4,195,31.0,10
Gerald Brown,G,6-4,210,23.0,0
Pat Garrity,F,6-9,238,22.0,0
Luc Longley,C,7-2,260,30.0,7
Danny Manning,F-C,6-10,244,33.0,10
George McCloud,F,6-8,225,32.0,8
Tom Gugliotta,F,6-10,240,29.0,6
Clifford Robinson,F,6-10,225,32.0,9
Jason Kidd,G,6-4,212,26.0,4
Chris Morris,F,6-8,228,33.0,10
Joe Kleine,C,7-0,271,37.0,13
