2738,Andre Iguodala,5,1,4,0.2,36.4,4.4,10.4,0.423,0.6,2.8,0.214,2.0,2.8,0.714,1.4,5.6,7.0,6.8,2.8,1.0,0.4,0.2,3.2,2.6,11.4,-3.6,2,0
2804,Andres Nocioni,1,0,1,0.0,10.4,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,0,0
1882,Elton Brand,5,1,4,0.2,37.0,6.8,12.4,0.548,0.0,0.0,0.0,2.0,2.6,0.769,2.4,6.0,8.4,0.6,0.8,0.4,1.2,0.4,4.2,2.2,15.6,-0.4,2,0
202323,Evan Turner,5,1,4,0.2,19.4,3.4,7.6,0.447,0.8,1.0,0.8,0.4,0.4,1.0,0.8,3.8,4.6,0.8,0.0,0.6,0.2,1.6,1.8,0.6,8.0,-4.4,0,0
201975,Jodie Meeks,5,1,4,0.2,24.9,2.6,6.2,0.419,1.6,3.6,0.444,1.0,1.2,0.833,0.4,1.6,2.0,0.8,0.4,0.6,0.0,0.4,1.2,0.6,7.8,-2.8,0,0
201950,Jrue Holiday,5,1,4,0.2,37.6,4.8,11.6,0.414,2.2,4.2,0.524,2.4,3.0,0.8,0.6,3.2,3.8,5.6,2.2,2.0,0.4,1.0,2.0,2.0,14.2,-2.8,0,0
101150,Lou Williams,5,1,4,0.2,25.9,3.4,10.4,0.327,1.2,4.0,0.3,2.8,3.8,0.737,0.0,1.6,1.6,3.0,0.8,1.0,0.0,0.4,1.2,3.0,10.8,-8.4,0,0
201578,Marreese Speights,2,0,2,0.0,10.4,1.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,3.0,0.5,0.0,0.0,0.5,0.5,2.0,0.0,2.0,0.0,0,0
201150,Spencer Hawes,5,1,4,0.2,19.6,2.4,6.6,0.364,0.0,0.2,0.0,0.4,0.8,0.5,1.0,2.8,3.8,1.8,0.4,0.0,0.4,0.8,2.2,0.8,5.2,0.8,0,0
201152,Thaddeus Young,5,1,4,0.2,25.4,5.0,12.0,0.417,0.0,0.2,0.0,1.4,2.4,0.583,3.4,2.4,5.8,0.8,1.4,0.8,0.2,1.2,2.6,2.6,11.4,-11.0,1,0
1499,Tony Battie,5,1,4,0.2,7.5,0.6,1.4,0.429,0.0,0.0,0.0,0.2,0.4,0.5,0.4,1.6,2.0,0.0,0.2,0.0,0.6,0.0,1.0,0.4,1.4,-3.0,0,0
